,Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Data Value,Z-Score,Year,St_Year,St_Month,St_Day,En_Year,En_Month,En_Day
12694,227537,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,305.0,East New York and Starrett City (CD5),2011,2.1,-0.8054033043508162,2011,2011,1,1,2011,12,31
12695,227513,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,105.0,Midtown (CD5),2011,3.0,-0.7679012410375592,2011,2011,1,1,2011,12,31
12696,227548,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,316.0,Brownsville (CD16),2011,2.0,-0.8095702002745114,2011,2011,1,1,2011,12,31
12697,227525,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,205.0,Fordham and University Heights (CD5),2011,2.3,-0.7970695125034257,2011,2011,1,1,2011,12,31
12698,178516,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,annual average 2011,9.7,-0.48871921414997915,2010,2010,1,12,2011,11,30
12699,649764,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,winter 2018-19,6.8,-0.6095591959371406,2018,2018,1,12,2019,1,3
12700,227596,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,305.0,East New York and Starrett City (CD5),2011,1.3,-0.8387384717403781,2011,2011,1,1,2011,12,31
12701,315623,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,406.0,Fresh Meadows,2011,1.3,-0.8387384717403781,2011,2011,1,1,2011,12,31
12702,315613,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,306.0,Chelsea - Clinton,2011,3.1,-0.763734345113864,2011,2011,1,1,2011,12,31
12703,799796,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,306.0,Chelsea - Clinton,2014,1.1,-0.8470722635877684,2014,2014,1,1,2014,12,31
12704,176636,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,annual average 2012,20.0,-0.05952893400937084,2011,2011,1,12,2012,11,29
12705,175425,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,winter 2012-13,28.2,0.28215653173363764,2012,2012,1,12,2013,1,3
12706,651003,386,Ozone (O3),Mean,ppb,CD,105.0,Midtown (CD5),summer 2019,23.1,0.06964483962518121,2019,2019,1,6,2019,2,9
12707,338295,386,Ozone (O3),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),summer 2015,32.1,0.44466547275775153,2015,2015,1,6,2015,2,9
12708,651045,386,Ozone (O3),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),summer 2019,30.9,0.3946627216734087,2019,2019,1,6,2019,2,9
12709,667796,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),winter 2019-20,26.1,0.19465171733603798,2019,2019,1,12,2020,2,29
12710,643688,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),summer 2019,13.7,-0.3220433772021701,2019,2019,1,6,2019,2,9
12711,173248,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,winter 2012-13,9.7,-0.48871921414997915,2012,2012,1,12,2013,1,3
12712,174166,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,annual average 2010,9.2,-0.5095536937684553,2009,2009,1,12,2010,11,30
12713,823392,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,winter 2021-22,6.9,-0.6053923000134454,2021,2021,1,12,2022,1,3
12714,173728,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307.0,Upper East Side-Gramercy,summer 2012,13.0,-0.35121164866803667,2012,2012,1,6,2012,2,9
12715,173762,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307.0,Upper East Side-Gramercy,summer 2013,13.1,-0.34704475274434143,2013,2013,1,6,2013,2,9
12716,174272,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307.0,Upper East Side-Gramercy,annual average 2013,12.1,-0.3887137119812937,2012,2012,1,12,2013,11,30
12717,334161,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307.0,Upper East Side-Gramercy,winter 2014-15,11.8,-0.4012143997523793,2014,2014,1,12,2015,1,3
12718,547516,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,annual average 2017,7.5,-0.580390924471274,2017,2017,1,1,2017,12,31
12719,174247,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,annual average 2013,9.1,-0.5137205896921505,2012,2012,1,12,2013,11,30
12720,173159,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,winter 2010-11,13.9,-0.3137095853547796,2010,2010,1,12,2011,1,3
12721,173601,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,summer 2009,10.6,-0.4512171508367221,2009,2009,1,6,2009,2,9
12722,334164,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308.0,Chelsea-Village,winter 2014-15,11.7,-0.4053812956760746,2014,2014,1,12,2015,1,3
12723,547579,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308.0,Chelsea-Village,annual average 2017,9.6,-0.49288611007367433,2017,2017,1,1,2017,12,31
12724,334134,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,winter 2014-15,10.6,-0.4512171508367221,2014,2014,1,12,2015,1,3
12725,547576,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307.0,Upper East Side-Gramercy,annual average 2017,9.5,-0.49705300599736957,2017,2017,1,1,2017,12,31
12726,742371,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307.0,Upper East Side-Gramercy,annual average 2021,7.6,-0.5762240285475788,2021,2021,1,1,2021,12,31
12727,315595,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,106.0,High Bridge - Morrisania,2011,1.6,-0.8262377839692924,2011,2011,1,1,2011,12,31
12728,315606,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,2011,1.7,-0.8220708880455971,2011,2011,1,1,2011,12,31
12729,799810,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,410.0,Rockaways,2014,0.6,-0.8679067432062446,2014,2014,1,1,2014,12,31
12730,315605,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,2011,1.6,-0.8262377839692924,2011,2011,1,1,2011,12,31
12731,799788,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,2014,1.0,-0.8512391595114638,2014,2014,1,1,2014,12,31
12732,130769,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,409.0,Southeast Queens,2005,2.4,-0.7929026165797306,2005,2005,1,1,2005,12,31
12733,227610,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,401.0,Long Island City and Astoria (CD1),2011,1.6,-0.8262377839692924,2011,2011,1,1,2011,12,31
12734,227593,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),2011,1.8,-0.8179039921219019,2011,2011,1,1,2011,12,31
12735,213412,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),summer 2014,17.5,-0.1637013321017515,2014,2014,1,6,2014,2,9
12736,643587,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),winter 2018-19,25.0,0.14881586217539045,2018,2018,1,12,2019,1,3
12737,825805,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,summer 2022,15.4,-0.2512061464993512,2022,2022,1,6,2022,2,9
12738,825718,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,summer 2022,13.9,-0.3137095853547796,2022,2022,1,6,2022,2,9
12739,172634,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,annual average 2010,21.5,0.0029745048460575398,2009,2009,1,12,2010,11,30
12740,336680,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,summer 2015,14.5,-0.28870820981260825,2015,2015,1,6,2015,2,9
12741,643508,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,summer 2019,13.6,-0.3262102731258653,2019,2019,1,6,2019,2,9
12742,741041,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204.0,East New York,summer 2021,10.8,-0.44288335898933157,2021,2021,1,6,2021,2,9
12743,172222,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303.0,East Harlem,summer 2013,20.7,-0.030360662543504297,2013,2013,1,6,2013,2,9
12744,131570,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,209.0,Bensonhurst - Bay Ridge,2009-2011,53.6,1.3405480963522252,2009,2009,1,1,2011,12,31
12745,518749,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,106.0,High Bridge - Morrisania,2012-2014,47.6,1.0905343409305115,2012,2012,2,1,2014,12,31
12746,628426,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,410.0,Rockaways,2015-2017,50.2,1.1988736349465874,2015,2015,1,1,2017,12,30
12747,628404,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,209.0,Bensonhurst - Bay Ridge,2015-2017,40.5,0.7946847303481505,2015,2015,1,1,2017,12,30
12748,518756,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,206.0,Borough Park,2012-2014,42.1,0.8613550651272741,2012,2012,2,1,2014,12,31
12749,628415,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,309.0,Union Square - Lower East Side,2015-2017,45.1,0.9863619428381308,2015,2015,1,1,2017,12,30
12750,131591,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,409.0,Southeast Queens,2009-2011,34.4,0.5405040790027416,2009,2009,1,1,2011,12,31
12751,131600,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,3.0,Manhattan,2009-2011,50.0,1.190539843099197,2009,2009,1,1,2011,12,31
12752,131592,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,410.0,Rockaways,2009-2011,69.8,2.0155852359908515,2009,2009,1,1,2011,12,31
12753,131567,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,206.0,Borough Park,2009-2011,50.3,1.2030405308702825,2009,2009,1,1,2011,12,31
12754,412606,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303.0,East Harlem,annual average 2016,22.2,0.03214277631192409,2015,2015,12,31,2016,12,29
12755,412618,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,annual average 2016,18.2,-0.13453306063588494,2015,2015,12,31,2016,12,29
12756,172226,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,summer 2013,15.6,-0.2428723546519608,2013,2013,1,6,2013,2,9
12757,172192,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,summer 2012,16.5,-0.20537029133870374,2012,2012,1,6,2012,2,9
12758,172177,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,summer 2012,19.0,-0.1011978932463231,2012,2012,1,6,2012,2,9
12759,412573,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,annual average 2016,20.2,-0.05119514216198042,2015,2015,12,31,2016,12,29
12760,825956,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204.0,East New York,winter 2021-22,21.3,-0.0053592870013328825,2021,2021,1,12,2022,1,3
12761,741083,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,summer 2021,11.7,-0.4053812956760746,2021,2021,1,6,2021,2,9
12762,825892,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,winter 2021-22,20.9,-0.022026870696113875,2021,2021,1,12,2022,1,3
12763,172207,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,summer 2013,16.0,-0.22620477095717986,2013,2013,1,6,2013,2,9
12764,172173,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,summer 2012,17.1,-0.18036891579653233,2012,2012,1,6,2012,2,9
12765,412639,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308.0,Chelsea-Village,annual average 2016,27.6,0.2571551561914664,2015,2015,12,31,2016,12,29
12766,602912,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308.0,Chelsea-Village,annual average 2018,26.6,0.21548619695451413,2018,2018,1,1,2018,12,31
12767,549896,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104.0,Pelham - Throgs Neck,annual average 2017,18.7,-0.11369858101740882,2017,2017,1,1,2017,12,31
12768,222496,386,Ozone (O3),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,summer 2014,31.3,0.4113303053681897,2014,2014,1,6,2014,2,9
12769,222568,386,Ozone (O3),Mean,ppb,UHF42,310.0,Lower Manhattan,summer 2014,26.0,0.1904848214123427,2014,2014,1,6,2014,2,9
12770,216535,386,Ozone (O3),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),summer 2014,31.1,0.4029965135207993,2014,2014,1,6,2014,2,9
12771,216427,386,Ozone (O3),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),summer 2014,30.5,0.3779951379786279,2014,2014,1,6,2014,2,9
12772,216283,386,Ozone (O3),Mean,ppb,CD,101.0,Financial District (CD1),summer 2014,26.1,0.19465171733603798,2014,2014,1,6,2014,2,9
12773,216355,386,Ozone (O3),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),summer 2014,30.5,0.3779951379786279,2014,2014,1,6,2014,2,9
12774,216625,386,Ozone (O3),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),summer 2014,31.6,0.4238309931392754,2014,2014,1,6,2014,2,9
12775,216541,386,Ozone (O3),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),summer 2014,31.0,0.398829617597104,2014,2014,1,6,2014,2,9
12776,671090,386,Ozone (O3),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),summer 2020,28.3,0.28632342765733293,2020,2020,1,6,2020,2,9
12777,817218,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,502.0,Stapleton - St. George,2019,2.2,-0.8012364084271211,2019,2019,1,1,2019,12,31
12778,817217,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,502.0,Stapleton - St. George,2010,1.5,-0.8304046798929876,2010,2010,1,1,2010,12,31
12779,816984,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,402.0,West Queens,2019,94.7,3.053142320990963,2019,2019,1,1,2019,12,31
12780,628418,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,402.0,West Queens,2015-2017,27.1,0.23632067657299025,2015,2015,1,1,2017,12,30
12781,518773,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,402.0,West Queens,2012-2014,26.3,0.2029855091834284,2012,2012,2,1,2014,12,31
12782,130714,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,402.0,West Queens,2005,2.2,-0.8012364084271211,2005,2005,1,1,2005,12,31
12783,130724,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,502.0,Stapleton - St. George,2005,1.3,-0.8387384717403781,2005,2005,1,1,2005,12,31
12784,669750,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,winter 2019-20,8.2,-0.5512226530054075,2019,2019,1,12,2020,2,29
12785,334070,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,summer 2015,8.7,-0.5303881733869313,2015,2015,1,6,2015,2,9
12786,649781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,summer 2019,7.4,-0.5845578203949693,2019,2019,1,6,2019,2,9
12787,669720,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,winter 2019-20,7.2,-0.5928916122423598,2019,2019,1,12,2020,2,29
12788,178470,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,annual average 2010,9.9,-0.4803854223025886,2009,2009,1,12,2010,11,30
12789,334040,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,summer 2015,10.0,-0.47621852637889345,2015,2015,1,6,2015,2,9
12790,649751,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,summer 2019,8.6,-0.5345550693106266,2019,2019,1,6,2019,2,9
12791,170257,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),annual average 2010,9.2,-0.5095536937684553,2009,2009,1,12,2010,11,30
12792,227531,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,211.0,Morris Park and Bronxdale (CD11),2011,2.1,-0.8054033043508162,2011,2011,1,1,2011,12,31
12793,227559,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),2011,1.9,-0.8137370961982068,2011,2011,1,1,2011,12,31
12794,227517,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2011,2.5,-0.7887357206560354,2011,2011,1,1,2011,12,31
12795,227561,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,411.0,Bayside and Little Neck (CD11),2011,1.9,-0.8137370961982068,2011,2011,1,1,2011,12,31
12796,823463,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,summer 2022,5.9,-0.6470612592503977,2022,2022,1,6,2022,2,9
12797,178564,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,annual average 2012,8.2,-0.5512226530054075,2011,2011,1,12,2012,11,29
12798,227529,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,209.0,Parkchester and Soundview (CD9),2011,2.1,-0.8054033043508162,2011,2011,1,1,2011,12,31
12799,227519,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,111.0,East Harlem (CD11),2011,2.6,-0.78456882473234,2011,2011,1,1,2011,12,31
12800,227541,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2011,2.1,-0.8054033043508162,2011,2011,1,1,2011,12,31
12801,650961,386,Ozone (O3),Mean,ppb,UHF42,502.0,Stapleton - St. George,summer 2019,29.1,0.31965859504689476,2019,2019,1,6,2019,2,9
12802,650951,386,Ozone (O3),Mean,ppb,UHF42,402.0,West Queens,summer 2019,30.0,0.3571606583601517,2019,2019,1,6,2019,2,9
12803,338281,386,Ozone (O3),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),summer 2015,31.2,0.4071634094444944,2015,2015,1,6,2015,2,9
12804,651021,386,Ozone (O3),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),summer 2019,30.3,0.3696613461312374,2019,2019,1,6,2019,2,9
12805,651033,386,Ozone (O3),Mean,ppb,CD,311.0,Bensonhurst (CD11),summer 2019,31.6,0.4238309931392754,2019,2019,1,6,2019,2,9
12806,334158,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,winter 2014-15,7.4,-0.5845578203949693,2014,2014,1,12,2015,1,3
12807,173170,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,winter 2010-11,11.6,-0.40954819159976985,2010,2010,1,12,2011,1,3
12808,334119,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,winter 2014-15,8.1,-0.5553895489291027,2014,2014,1,12,2015,1,3
12809,173183,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,winter 2010-11,10.3,-0.4637178386078077,2010,2010,1,12,2011,1,3
12810,174258,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,annual average 2013,8.1,-0.5553895489291027,2012,2012,1,12,2013,11,30
12811,173612,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,summer 2009,10.4,-0.4595509426841125,2009,2009,1,6,2009,2,9
12812,742329,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,annual average 2021,6.3,-0.6303936755556168,2021,2021,1,1,2021,12,31
12813,799802,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,402.0,West Queens,2014,1.1,-0.8470722635877684,2014,2014,1,1,2014,12,31
12814,799812,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,502.0,Stapleton - St. George,2014,0.7,-0.8637398472825495,2014,2014,1,1,2014,12,31
12815,315619,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,402.0,West Queens,2011,1.6,-0.8262377839692924,2011,2011,1,1,2011,12,31
12816,130772,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,502.0,Stapleton - St. George,2005,2.3,-0.7970695125034257,2005,2005,1,1,2005,12,31
12817,227600,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2011,1.4,-0.8345715758166828,2011,2011,1,1,2011,12,31
12818,167576,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),annual average 2010,27.6,0.2571551561914664,2009,2009,1,12,2010,11,30
12819,165983,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),winter 2012-13,29.9,0.3529937624364564,2012,2012,1,12,2013,1,3
12820,167578,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),annual average 2010,27.0,0.23215378064929496,2009,2009,1,12,2010,11,30
12821,825985,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,summer 2022,8.7,-0.5303881733869313,2022,2022,1,6,2022,2,9
12822,643523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,summer 2019,7.3,-0.5887247163186645,2019,2019,1,6,2019,2,9
12823,130384,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,402.0,West Queens,2005-2007,44.6,0.9655274632196548,2005,2005,1,1,2007,12,31
12824,518783,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,502.0,Stapleton - St. George,2012-2014,49.6,1.173872259404416,2012,2012,2,1,2014,12,31
12825,628428,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,502.0,Stapleton - St. George,2015-2017,50.0,1.190539843099197,2015,2015,1,1,2017,12,30
